tweet_id	favorite_count	retweet_count
666020888022790144	2541	507
666029285002620928	129	47
666033412701032448	124	43
666044226329800704	296	139
666049248165822464	108	41
666050758794694656	132	59
666051853826850816	1209	841
666055525042405376	431	242
666057090499244032	293	140
666058600524156928	111	57
666063827256086528	471	215
666071193221509120	145	59
666073100786774016	318	162
666082916733198336	116	44
666094000022159360	163	72
666099513787052032	153	67
666102155909144576	80	12
666104133288665088	14156	6476
666268910803644416	102	35
666273097616637952	174	76
666287406224695296	146	64
666293911632134144	494	352
666337882303524864	196	90
666345417576210432	290	133
666353288456101888	217	71
666362758909284352	770	564
666373753744588800	186	92
666396247373291520	166	84
666407126856765440	107	40
666411507551481856	441	323
666418789513326592	124	45
666421158376562688	316	111
666428276349472768	165	83
666430724426358784	316	196
666435652385423360	165	53
666437273139982336	125	48
666447344410484736	105	20
666454714377183232	520	208
666644823164719104	233	83
666649482315059200	1122	628
666691418707132416	189	47
666701168228331520	434	219
666739327293083648	238	66
666776908487630848	351	175
666781792255496192	390	198
666786068205871104	765	488
666804364988780544	243	94
666817836334096384	522	253
666826780179869696	256	97
666835007768551424	217	80
666837028449972224	825	559
666983947667116032	2566	992
666996132027977728	247	95
667012601033924608	452	225
667044094246576128	186	51
667062181243039744	220	55
667065535570550784	168	48
667070482143944704	84	14
667073648344346624	407	124
667090893657276416	336	129
667119796878725120	331	128
667138269671505920	4651	2244
667152164079423488	48169	17362
667160273090932736	259	62
667165590075940864	2712	1157
667171260800061440	222	91
667174963120574464	246	84
667176164155375616	613	467
667177989038297088	192	55
667182792070062080	14440	6297
667188689915760640	750	422
667192066997374976	390	109
667200525029539840	621	264
667211855547486208	498	245
667369227918143488	370	167
667393430834667520	198	58
667405339315146752	473	221
667435689202614272	308	84
667437278097252352	452	242
667443425659232256	791	591
667453023279554560	317	91
667455448082227200	194	60
667470559035432960	259	100
667491009379606528	537	232
667495797102141440	527	276
667502640335572992	538	223
667509364010450944	6858	2167
667517642048163840	371	196
667524857454854144	1721	1131
667530908589760512	475	245
667534815156183040	830	551
667538891197542400	208	67
667544320556335104	878	533
667546741521195008	338	127
667549055577362432	5870	2330
667550882905632768	0	33
667550904950915072	0	35
667724302356258816	491	326
667728196545200128	380	152
667766675769573376	448	222
667773195014021120	239	58
667782464991965184	417	249
667793409583771648	709	336
667801013445750784	334	97
667806454573760512	1070	510
667832474953625600	293	63
667861340749471744	245	78
667866724293877760	3043	1058
667873844930215936	640	417
667878741721415680	399	122
667885044254572544	832	500
667886921285246976	1919	1118
667902449697558528	861	385
667911425562669056	498	311
667915453470232576	215	58
667924896115245056	307	113
667937095915278336	1292	816
668113020489474048	676	251
668142349051129856	575	294
668154635664932864	506	325
668171859951755264	503	201
668190681446379520	663	200
668204964695683072	560	200
668221241640230912	518	203
668226093875376128	305	106
668237644992782336	6326	2925
668248472370458624	1013	501
668256321989451776	1328	636
668268907921326080	565	243
668274247790391296	841	235
668286279830867968	516	142
668291999406125056	250	32
668297328638447616	633	306
668466899341221888	902	528
668480044826800128	471	152
668484198282485760	435	241
668496999348633600	420	135
668507509523615744	333	111
668528771708952576	471	232
668537837512433664	257	77
668542336805281792	471	222
668544745690562560	531	233
668567822092664832	250	57
668587383441514496	1698	1111
668614819948453888	621	322
668620235289837568	207	44
668623201287675904	1469	800
668625577880875008	394	138
668627278264475648	324	118
668631377374486528	735	326
668633411083464704	2877	1697
668636665813057536	1061	502
668641109086707712	1098	555
668643542311546880	899	543
668645506898350080	915	554
668655139528511488	542	223
668779399630725120	716	382
668815180734689280	582	279
668826086256599040	444	141
668852170888998912	462	171
668872652652679168	540	308
668892474547511296	402	155
668902994700836864	323	103
668932921458302976	273	59
668955713004314624	286	74
668960084974809088	720	245
668967877119254528	150	25
668975677807423488	1327	602
668979806671884288	808	357
668981893510119424	549	317
668986018524233728	565	173
668988183816871936	915	488
668989615043424256	696	338
668992363537309696	757	357
668994913074286592	451	240
669000397445533696	21277	6568
669006782128353280	589	258
669015743032369152	757	384
669037058363662336	674	322
669203728096960512	1023	493
669214165781868544	449	175
669216679721873408	1210	414
669324657376567296	504	214
669327207240699904	586	119
669328503091937280	1030	430
669351434509529088	450	194
669353438988365824	660	266
669354382627049472	2765	1307
669359674819481600	375	127
669363888236994560	639	237
669367896104181760	473	164
669371483794317312	506	187
669375718304980992	1364	753
669393256313184256	376	79
669564461267722240	395	128
669567591774625792	240	58
669571471778410496	1616	1049
669573570759163904	445	146
669583744538451968	1514	958
669597912108789760	520	155
669603084620980224	962	375
669625907762618368	3600	1864
669661792646373376	822	455
669680153564442624	681	299
669682095984410624	360	136
669683899023405056	395	114
669684865554620416	532	91
669749430875258880	276	67
669753178989142016	830	414
669923323644657664	242	59
669926384437997568	384	108
669942763794931712	520	172
669970042633789440	308	62
669972011175813120	454	168
669993076832759808	331	87
670003130994700288	342	96
670037189829525504	598	288
670040295598354432	770	115
670046952931721216	660	181
670055038660800512	684	342
670061506722140160	783	353
670069087419133952	646	252
670073503555706880	1601	817
670079681849372672	2266	1282
670086499208155136	713	262
670093938074779648	1052	348
670290420111441920	724	297
670303360680108032	436	139
670319130621435904	3939	1264
670338931251150848	436	114
670361874861563904	335	69
670374371102445568	759	277
670385711116361728	574	219
670403879788544000	442	162
670408998013820928	569	232
670411370698022912	2069	930
670417414769758208	581	330
670420569653809152	639	327
670421925039075328	1339	656
670427002554466304	528	170
670428280563085312	1411	651
670433248821026816	334	117
670434127938719744	1432	667
670435821946826752	1075	533
670442337873600512	655	203
670444955656130560	6850	2041
670449342516494336	1217	694
670452855871037440	561	214
670465786746662912	989	570
670468609693655040	359	87
670474236058800128	1565	788
670668383499735040	10933	5206
670676092097810432	257	44
670679630144274432	762	292
670691627984359424	600	251
670704688707301376	778	383
670717338665226240	1238	510
670727704916926464	843	372
670733412878163968	982	527
670755717859713024	450	115
670764103623966720	1092	435
670778058496974848	334	74
670780561024270336	796	297
670782429121134592	1600	797
670783437142401024	833	408
670786190031921152	610	207
670789397210615808	676	248
670792680469889024	851	286
670797304698376192	748	244
670803562457407488	347	89
670804601705242624	2010	986
670807719151067136	1176	504
670811965569282048	1156	277
670815497391357952	3241	1588
670822709593571328	624	99
670823764196741120	793	198
670826280409919488	5666	4186
670832455012716544	749	225
670833812859932672	458	128
670838202509447168	1139	718
670840546554966016	606	201
670842764863651840	25047	9024
670995969505435648	1126	301
671109016219725824	1168	454
671115716440031232	1386	796
671122204919246848	3570	2601
671134062904504320	764	199
671138694582165504	951	417
671141549288370176	1191	673
671147085991960576	689	235
671151324042559488	687	159
671154572044468224	738	225
671159727754231808	381	84
671163268581498880	1694	1140
671166507850801152	891	362
671182547775299584	1150	356
671186162933985280	753	218
671347597085433856	984	441
671355857343524864	487	116
671357843010908160	407	151
671362598324076544	1131	301
671390180817915904	1449	755
671485057807351808	775	239
671486386088865792	591	212
671488513339211776	1031	483
671497587707535360	934	460
671504605491109888	7179	3653
671511350426865664	1642	748
671518598289059840	970	302
671520732782923776	1423	540
671528761649688576	853	265
671533943490011136	1041	596
671536543010570240	1203	420
671538301157904384	939	408
671542985629241344	1110	584
671544874165002240	2027	1082
671547767500775424	1377	613
671550332464455680	936	213
671561002136281088	13097	7459
671729906628341760	8677	4496
671735591348891648	1476	778
671743150407421952	754	238
671744970634719232	1373	795
671763349865160704	1716	953
671768281401958400	1219	541
671789708968640512	7201	3600
671855973984772096	924	466
671866342182637568	1147	516
671874878652489728	1272	576
671879137494245376	1448	707
671882082306625536	3536	1419
671891728106971136	1357	585
671896809300709376	8629	4290
672068090318987264	1323	530
672082170312290304	960	377
672095186491711488	1016	377
672125275208069120	2457	1178
672139350159835136	1782	740
672160042234327040	887	369
672169685991993344	1042	382
672205392827572224	2309	1192
672222792075620352	802	217
672231046314901504	1874	1044
672239279297454080	914	330
672245253877968896	701	162
672248013293752320	1760	629
672254177670729728	1463	765
672256522047614976	2874	1607
672264251789176832	1170	349
672267570918129664	1533	634
672272411274932224	6584	3504
672466075045466112	1382	557
672475084225949696	1463	722
672481316919734272	728	128
672482722825261056	1159	626
672488522314567680	1137	451
672523490734551040	654	178
672538107540070400	1049	382
672591271085670400	744	190
672591762242805760	968	345
672594978741354496	1354	624
672604026190569472	1135	415
672609152938721280	1138	401
672614745925664768	1249	605
672622327801233408	1321	513
672640509974827008	991	333
672828477930868736	1274	507
672834301050937344	1340	589
672877615439593472	1053	381
672884426393653248	1585	856
672898206762672128	912	435
672902681409806336	1394	521
672964561327235072	1452	662
672968025906282496	1339	566
672970152493887488	970	368
672975131468300288	1724	948
672980819271634944	1851	1036
672984142909456384	1278	563
672988786805112832	1000	303
672995267319328768	976	308
672997845381865472	2007	747
673148804208660480	1734	651
673213039743795200	2300	879
673240798075449344	1449	757
673270968295534592	1086	383
673295268553605120	7687	3283
673317986296586240	885	270
673320132811366400	13771	8254
673342308415348736	1301	610
673343217010679808	994	280
673345638550134784	2584	1326
673350198937153536	758	221
673352124999274496	1688	558
673355879178194944	1525	605
673359818736984064	1481	696
673363615379013632	1046	318
673576835670777856	1415	582
673580926094458880	851	276
673583129559498752	1218	381
673612854080196608	1623	748
673636718965334016	1138	376
673656262056419328	734	253
673662677122719744	1277	374
673680198160809984	1404	484
673686845050527744	1479	455
673688752737402880	1294	516
673689733134946304	1781	676
673697980713705472	3899	2038
673700254269775872	1478	595
673705679337693184	1286	413
673707060090052608	1125	405
673708611235921920	1100	299
673709992831262720	868	284
673711475735838720	1060	308
673715861853720576	3629	2170
673716320723169280	3146	790
673887867907739648	954	262
673906403526995968	3271	1682
673919437611909120	1196	383
673956914389192704	1994	1004
674008982932058112	1232	368
674014384960745472	1603	674
674019345211760640	1161	312
674024893172875264	1827	1281
674036086168010752	864	223
674038233588723712	1125	426
674042553264685056	738	134
674045139690631168	1461	666
674051556661161984	1481	503
674053186244734976	3408	1354
674063288070742016	6532	2318
674075285688614912	1005	300
674082852460433408	774	177
674255168825880576	1508	583
674262580978937856	1338	475
674265582246694912	1681	887
674269164442398720	921	236
674271431610523648	1610	760
674291837063053312	15153	6157
674307341513269248	11631	7261
674318007229923328	1453	537
674330906434379776	577	76
674372068062928896	868	322
674394782723014656	1538	597
674410619106390016	1230	484
674416750885273600	704	146
674422304705744896	1472	557
674436901579923456	1146	412
674447403907457024	1089	372
674468880899788800	6403	2155
674606911342424064	962	103
674632714662858752	1543	602
674638615994089472	1726	606
674644256330530816	1060	281
674646392044941312	1483	524
674664755118911488	949	265
674670581682434048	1660	685
674690135443775488	1184	487
674737130913071104	664	96
674739953134403584	1146	413
674742531037511680	504	54
674743008475090944	1448	581
674752233200820224	1500	486
674754018082705408	1401	468
674764817387900928	809	249
674767892831932416	1885	832
674774481756377088	1164	496
674781762103414784	2064	1263
674788554665512960	835	218
674790488185167872	1139	264
674793399141146624	2578	1144
674800520222154752	3097	900
674805413498527744	887	370
674999807681908736	2318	1154
675003128568291328	1601	497
675006312288268288	1011	236
675015141583413248	2800	1259
675047298674663424	1094	342
675109292475830272	2888	1189
675111688094527488	995	265
675113801096802304	2013	819
675135153782571008	1343	518
675145476954566656	2208	947
675146535592706048	1239	328
675147105808306176	975	253
675149409102012416	3864	1767
675153376133427200	6490	2740
675166823650848768	3728	1694
675334060156301312	2878	1360
675349384339542016	4048	2377
675354435921575936	33893	18071
675362609739206656	1080	240
675372240448454656	1755	531
675432746517426176	1578	597
675483430902214656	1913	1020
675489971617296384	1346	625
675497103322386432	3248	1364
675501075957489664	17721	6119
675517828909424640	1353	481
675522403582218240	1079	300
675531475945709568	1220	404
675534494439489536	1880	439
675706639471788032	670	103
675707330206547968	2055	734
675710890956750848	1957	868
675740360753160192	1210	365
675781562965868544	1683	499
675798442703122432	10617	3573
675820929667219456	1090	242
675822767435051008	1581	563
675845657354215424	2370	937
675849018447167488	979	157
675853064436391936	2785	1368
675870721063669760	1702	601
675878199931371520	4335	1473
675888385639251968	2464	1015
675891555769696256	2218	922
675898130735476736	1701	604
676089483918516224	1369	452
676098748976615424	3123	1519
676101918813499392	2916	1224
676121918416756736	2226	1225
676146341966438400	1989	705
676191832485810176	2368	1083
676215927814406144	1805	620
676219687039057920	77728	32816
676237365392908288	1273	309
676263575653122048	2159	580
676430933382295552	1454	364
676440007570247680	1791	703
676470639084101632	12065	4947
676496375194980352	1581	567
676533798876651520	1955	594
676575501977128960	2696	1188
676582956622721024	1256	296
676588346097852416	2435	846
676590572941893632	949	135
676593408224403456	4755	2287
676603393314578432	1221	411
676606785097199616	1960	465
676613908052996096	1138	207
676617503762681856	3016	1044
676776431406465024	5197	2124
676811746707918848	1472	449
676819651066732544	1872	704
676821958043033600	23998	16585
676864501615042560	2193	754
676897532954456064	2349	765
676916996760600576	3088	1912
676936541936185344	13211	5216
676942428000112640	2158	807
676946864479084544	1777	401
676948236477857792	2267	925
676949632774234112	1357	422
676957860086095872	2304	857
676975532580409344	2891	1137
677187300187611136	2849	982
677228873407442944	3694	1741
677269281705472000	2082	749
677301033169788928	1297	435
677314812125323264	1719	569
677328882937298944	3785	1587
677331501395156992	1139	252
677334615166730240	1418	314
677335745548390400	3174	1907
677530072887205888	1120	240
677547928504967168	7221	3868
677557565589463040	2545	1239
677565715327688704	1349	484
677573743309385728	2236	770
677644091929329664	1958	848
677662372920729600	2033	1040
677673981332312064	3489	1598
677687604918272000	2586	898
677698403548192768	1279	339
677700003327029248	3548	1537
677716515794329600	3185	1030
677895101218201600	5045	2246
677918531514703872	1411	436
677961670166224896	3568	1793
678021115718029312	14380	6791
678023323247357952	2012	411
678255464182861824	1655	397
678278586130948096	11994	6486
678334497360859136	1359	279
678341075375947776	1807	573
678380236862578688	2555	967
678389028614488064	1956	450
678396796259975168	1663	449
678399652199309312	82535	33940
678410210315247616	4436	1951
678424312106393600	5660	2711
678446151570427904	4188	1673
678643457146150912	2147	455
678675843183484928	3010	1584
678708137298427904	5830	2599
678740035362037760	3938	1818
678755239630127104	7480	3536
678764513869611008	1713	508
678767140346941440	3703	1464
678774928607469568	2933	985
678798276842360832	3652	1272
678800283649069056	2697	963
678969228704284672	1722	495
678991772295516160	2438	1258
679001094530465792	2962	1320
679047485189439488	2361	730
679062614270468096	17902	8792
679111216690831360	6239	2736
679132435750195200	3111	1237
679148763231985664	2908	1103
679158373988876288	22544	8690
679405845277462528	2492	1289
679462823135686656	33318	20201
679475951516934144	2201	686
679503373272485888	3309	1589
679511351870550016	3538	1366
679527802031484928	2778	775
679530280114372608	5003	2221
679722016581222400	1740	501
679729593985699840	2271	880
679736210798047232	2195	852
679777920601223168	3238	1197
679828447187857408	38097	15064
679844490799091712	2488	822
679854723806179328	3012	1322
679862121895714816	2582	668
679872969355714560	2286	713
679877062409191424	2068	691
680055455951884288	17553	7626
680070545539371008	2707	939
680085611152338944	13447	9563
680100725817409536	3755	1466
680115823365742592	2853	973
680130881361686528	2406	1018
680145970311643136	3803	1871
680161097740095488	2437	789
680176173301628928	4102	1686
680191257256136704	2256	540
680206703334408192	2986	1260
680221482581123072	1526	309
680440374763077632	1527	544
680473011644985344	2678	801
680494726643068928	1800	518
680497766108381184	4455	2054
680583894916304896	3813	1446
680609293079592960	2773	768
680798457301471232	3006	1122
680801747103793152	2490	889
680805554198020096	2279	711
680836378243002368	3636	1429
680889648562991104	1856	394
680913438424612864	2515	664
680934982542561280	2187	472
680940246314430464	3388	1134
680959110691590144	4791	2141
680970795137544192	2558	715
681193455364796416	3904	1603
681231109724700672	2519	519
681242418453299200	1575	581
681261549936340992	1531	295
681281657291280384	3390	1182
681297372102656000	3365	1028
681302363064414208	4153	1968
681320187870711808	2794	811
681339448655802368	9780	4359
681340665377193984	1729	299
681523177663676416	15074	6252
681579835668455424	3731	1402
681610798867845120	2013	509
681654059175129088	2786	996
681679526984871936	1855	482
681694085539872768	13446	4345
681891461017812992	2599	888
681981167097122816	2931	1107
682003177596559360	3314	1645
682032003584274432	6933	2158
682047327939461120	3383	1038
682059653698686976	5233	1819
682088079302213632	19279	10643
682242692827447296	3427	1272
682259524040966144	4398	1305
682303737705140224	3251	1073
682389078323662848	1761	503
682393905736888320	2361	734
682406705142087680	7998	1894
682429480204398592	3617	1250
682638830361513984	2163	647
682662431982772224	3208	1163
682697186228989952	1383	387
682750546109968384	1605	469
682788441537560576	2603	1201
682808988178739200	1868	194
682962037429899264	38933	17938
683030066213818368	2270	786
683078886620553216	2089	603
683098815881154560	2285	708
683111407806746624	3580	980
683142553609318400	3036	1113
683357973142474752	3089	1007
683391852557561856	8026	2569
683449695444799488	4110	1726
683462770029932544	2564	718
683481228088049664	2775	1067
683498322573824000	3345	1031
683515932363329536	7757	3129
683742671509258240	6855	3572
683773439333797888	3525	1459
683828599284170752	2945	1138
683834909291606016	2763	1192
683849932751646720	2762	1052
683852578183077888	2028	377
683857920510050304	4004	1200
684097758874210304	4329	1546
684122891630342144	2100	511
684147889187209216	3142	1608
684177701129875456	2124	724
684188786104872960	3667	1258
684195085588783104	2019	560
684200372118904832	2281	1108
684222868335505408	4054	1480
684225744407494656	1307	229
684241637099323392	8589	3553
684460069371654144	2084	595
684481074559381504	4074	1253
684538444857667584	2792	1028
684567543613382656	3173	1326
684588130326986752	4335	1507
684594889858887680	9414	3798
684800227459624960	2856	1071
684830982659280896	36948	23208
684880619965411328	2212	879
684902183876321280	1980	569
684914660081053696	3693	1567
684926975086034944	3688	502
684940049151070208	3388	1118
684959798585110528	7185	3364
684969860808454144	2493	409
685169283572338688	4324	1528
685198997565345792	2460	714
685268753634967552	3263	1297
685307451701334016	2177	472
685315239903100928	3527	1158
685321586178670592	2788	687
685325112850124800	9996	4284
685532292383666176	3202	1234
685547936038666240	34740	16841
685641971164143616	3093	835
685663452032069632	3424	1571
685667379192414208	2469	616
685681090388975616	2141	137
685906723014619136	7930	3127
685943807276412928	1719	646
685973236358713344	2223	564
686003207160610816	1921	678
686007916130873344	2612	450
686034024800862208	3287	1249
686035780142297088	1216	129
686050296934563840	2327	781
686286779679375360	4223	1787
686358356425093120	2318	729
686377065986265088	2343	601
686386521809772544	3434	942
686394059078897664	1841	728
686606069955735552	2001	583
686618349602762752	3885	1456
686683045143953408	2962	861
686730991906516992	4375	1285
686749460672679936	3657	1563
686760001961103360	3705	1477
686947101016735744	9074	3409
687096057537363968	2363	650
687102708889812992	2470	1064
687109925361856512	6122	2641
687124485711986688	2278	542
687127927494963200	5760	2459
687312378585812992	4592	2034
687317306314240000	21178	9818
687399393394311168	1996	676
687460506001633280	2157	585
687476254459715584	2078	572
687480748861947904	1684	261
687494652870668288	2012	615
687664829264453632	2042	549
687704180304273408	2572	898
687732144991551488	1855	700
687807801670897664	2520	754
687818504314159104	2637	1015
687826841265172480	2882	1208
687841446767013888	5762	2709
688064179421470720	1818	386
688116655151435776	2974	841
688179443353796608	2226	629
688211956440801280	2347	896
688385280030670848	9785	4778
688519176466644992	2438	788
688547210804498432	2749	756
688789766343622656	2339	714
