tweet_id	favorite_count	retweet_count
688804835492233216	1010	209
688828561667567616	1459	398
688894073864884224	2353	742
688898160958271488	2219	844
688908934925697024	2229	827
688916208532455424	2874	933
689143371370250240	2131	552
689154315265683456	3229	1075
689255633275777024	2696	1162
689275259254616064	1217	263
689280876073582592	2103	771
689283819090870272	3466	1186
689289219123089408	2374	1001
689517482558820352	3571	1531
689557536375177216	2160	494
689599056876867584	12255	5927
689623661272240128	2353	692
689659372465688576	10919	4159
689661964914655232	3371	998
689835978131935232	2282	810
689877686181715968	3186	1267
689905486972461056	2563	743
689977555533848576	1445	477
689993469801164800	1544	488
689999384604450816	1504	400
690005060500217856	3866	1807
690015576308211712	2649	792
690021994562220032	2946	1107
690248561355657216	1772	438
690348396616552448	1585	549
690360449368465408	2781	955
690374419777196032	3436	923
690400367696297984	1974	486
690597161306841088	2072	646
690607260360429568	305	17
690649993829576704	1379	300
690690673629138944	2449	855
690728923253055488	2290	553
690735892932222976	3984	1372
690932576555528192	3466	1095
690938899477221376	4359	2136
690959652130045952	3780	1345
690989312272396288	6230	3077
691090071332753408	1798	359
691096613310316544	3120	953
691321916024623104	2711	707
691416866452082688	20366	8195
691444869282295808	2792	909
691459709405118464	4282	1235
691483041324204032	2498	606
691675652215414784	2051	544
691756958957883392	3045	1095
691793053716221952	8538	4498
691820333922455552	4164	1773
692017291282812928	3019	1020
692041934689402880	3579	1362
692142790915014656	1728	421
692158366030913536	2266	849
692187005137076224	2659	876
692417313023332352	9827	3717
692423280028966912	1556	245
692530551048294400	1943	449
692535307825213440	3368	1452
692568918515392512	4574	1647
692752401762250752	7185	3885
692828166163931136	3029	943
692894228850999296	2401	866
692901601640583168	1882	649
692905862751522816	2563	941
692919143163629568	2816	799
693095443459342336	1975	495
693109034023534592	1809	658
693155686491000832	8303	3421
693231807727280128	3016	786
693262851218264064	2351	536
693267061318012928	2516	877
693280720173801472	3543	1326
693486665285931008	1874	674
693582294167244800	1726	273
693590843962331136	5336	2114
693622659251335168	1627	397
693629975228977152	2584	856
693642232151285760	2671	445
693644216740769792	1416	135
693647888581312512	2840	635
693942351086120960	1823	395
693993230313091072	1970	433
694001791655137280	3570	1105
694183373896572928	3099	995
694206574471057408	4403	2174
694329668942569472	2113	537
694342028726001664	1658	523
694352839993344000	2146	665
694356675654983680	1586	312
694669722378485760	37594	15485
694905863685980160	2902	1001
694925794720792576	2832	977
695051054296211456	2809	841
695064344191721472	1688	641
695074328191332352	2996	1182
695095422348574720	2785	658
695314793360662528	3831	1577
695409464418041856	9092	3823
695446424020918272	4593	1940
695629776980148224	4805	2246
695767669421768704	1969	798
695794761660297216	3356	840
695816827381944320	3163	1247
696100768806522880	2040	713
696405997980676096	3391	1217
696488710901260288	2675	1107
696490539101908992	1283	156
696518437233913856	4098	1816
696713835009417216	2500	691
696744641916489728	2178	1006
696754882863349760	1549	382
696877980375769088	2567	761
696886256886657024	5092	1920
696894894812565504	2461	726
696900204696625152	3358	1096
697242256848379904	2649	711
697255105972801536	3177	1239
697259378236399616	3459	1067
697270446429966336	4926	1990
697463031882764288	3590	1475
697482927769255936	2547	722
697516214579523584	2187	1213
697575480820686848	2147	539
697596423848730624	3197	1352
697616773278015488	3332	1083
697630435728322560	1842	575
697881462549430272	3172	1273
697943111201378304	2530	738
697990423684476928	3464	1386
697995514407682048	1609	358
698178924120031232	2948	791
698195409219559424	17630	6381
698262614669991936	5004	2148
698342080612007936	2381	1013
698355670425473024	1971	484
698549713696649216	2440	661
698635131305795584	1353	364
698703483621523456	1525	406
698710712454139904	2601	729
698907974262222848	2672	664
698953797952008192	2850	969
698989035503689728	3554	1055
699036661657767936	2744	1278
699060279947165696	3978	1934
699072405256409088	3160	1269
699079609774645248	2580	704
699088579889332224	2350	674
699323444782047232	3328	924
699370870310113280	1982	469
699413908797464576	2178	663
699423671849451520	1446	353
699434518667751424	2283	543
699446877801091072	6251	2801
699691744225525760	10803	4916
699775878809702400	2064	649
699779630832685056	2922	1328
699788877217865728	2362	531
699801817392291840	3212	1029
700002074055016448	3485	1444
700029284593901568	2180	626
700062718104104960	2781	743
700143752053182464	7933	2946
700151421916807168	2358	707
700167517596164096	2789	799
700462010979500032	4355	1928
700505138482569216	2399	610
700518061187723264	2783	856
700747788515020800	24031	10028
700796979434098688	2566	1028
700847567345688576	2556	536
700864154249383936	2727	656
700890391244103680	2335	616
701214700881756160	12859	5478
701545186879471616	2798	656
701570477911896064	2971	1002
701601587219795968	2197	489
701805642395348992	3616	1819
701889187134500864	3747	1472
701952816642965504	4007	1093
701981390485725184	3622	1062
702217446468493312	5058	1432
702276748847800320	2606	816
702321140488925184	3453	1101
702332542343577600	3362	1666
702539513671897088	3026	1020
702598099714314240	10875	3499
702671118226825216	2312	601
702684942141153280	3385	1155
702899151802126336	1693	483
702932127499816960	2726	773
703041949650034688	27761	13426
703079050210877440	7771	3320
703268521220972544	2069	585
703356393781329920	2016	414
703382836347330560	3683	1220
703407252292673536	2583	744
703425003149250560	3993	1479
703611486317502464	4063	1620
703631701117943808	2728	739
703769065844768768	3464	1214
703774238772166656	1939	500
704054845121142784	3066	979
704113298707505152	1956	604
704134088924532736	1592	500
704347321748819968	1669	375
704364645503647744	8443	3808
704480331685040128	3576	1131
704491224099647488	807	88
704499785726889984	3092	1068
704761120771465216	6973	3102
704819833553219584	2768	1068
704847917308362752	5374	1638
704859558691414016	2373	582
704871453724954624	4482	1189
705066031337840640	2285	646
705102439679201280	2257	546
705223444686888960	2714	864
705239209544720384	3150	804
705428427625635840	4016	1810
705442520700944384	4679	1757
705475953783398400	3110	989
705591895322394624	3331	1231
705786532653883392	2052	561
705898680587526144	2498	597
705970349788291072	3298	953
705975130514706432	3259	789
706153300320784384	1567	414
706166467411222528	5415	1720
706169069255446528	4103	2375
706265994973601792	2867	982
706291001778950144	1788	499
706310011488698368	22516	8538
706346369204748288	3622	987
706516534877929472	3256	1107
706538006853918720	3638	1512
706593038911545344	2270	670
706644897839910912	2709	1169
706681918348251136	3493	1035
706901761596989440	2174	640
706904523814649856	15324	8377
707014260413456384	2427	641
707021089608753152	4275	1465
707038192327901184	2309	851
707059547140169728	2706	726
707297311098011648	2901	851
707315916783140864	2601	686
707377100785885184	3448	1155
707387676719185920	3680	1392
707411934438625280	2397	640
707420581654872064	2394	739
707610948723478528	17831	6856
707629649552134144	2709	940
707693576495472640	3613	1071
707738799544082432	4298	2643
707741517457260544	2621	653
707776935007539200	3444	1012
707969809498152960	2832	1035
707983188426153984	51	2
707995814724026368	3282	1202
708026248782585856	4580	2042
708109389455101952	2029	578
708119489313951744	2819	1045
708130923141795840	3555	892
708149363256774656	4490	1644
708349470027751424	2469	789
708356463048204288	3796	1428
708400866336894976	16821	10819
708469915515297792	3241	877
708479650088034304	2676	720
708711088997666816	2680	777
708738143638450176	2880	872
708810915978854400	17318	7431
708834316713893888	1781	538
708845821941387264	3124	957
708853462201716736	1885	701
709042156699303936	4988	1753
709158332880297984	2145	450
709179584944730112	2115	720
709198395643068416	2533	685
709207347839836160	13232	6237
709225125749587968	2521	609
709409458133323776	2745	740
709449600415961088	2335	627
709519240576036864	1562	256
709556954897764352	3452	1136
709566166965075968	3720	1288
709852847387627520	3676	1276
709901256215666688	706	105
709918798883774464	3131	1140
710117014656950272	5774	2124
710140971284037632	2902	954
710153181850935296	3053	955
710269109699739648	2515	1205
710272297844797440	4747	1343
710283270106132480	2240	550
710296729921429504	2486	787
710588934686908416	4771	2000
710609963652087808	5032	2507
710658690886586368	2423	604
710833117892898816	2822	576
710844581445812224	2671	736
710997087345876992	4774	1488
711008018775851008	3139	663
711306686208872448	3475	780
711363825979756544	3833	1209
711652651650457600	4059	979
711694788429553664	34427	19510
711732680602345472	9313	4394
711743778164514816	2986	1050
711968124745228288	8454	2466
711998809858043904	0	134
712065007010385920	2374	667
712085617388212224	3405	516
712092745624633344	3084	959
712097430750289920	3980	1105
712309440758808576	257	25
712438159032893440	5581	1671
712668654853337088	4359	1298
712717840512598016	12952	5339
712809025985978368	19501	7191
713175907180089344	4675	1556
713177543487135744	7547	3018
713411074226274304	4626	1378
713761197720473600	5118	1471
713900603437621248	2969	792
713909862279876608	2006	580
713919462244790272	3432	827
714141408463036416	4518	1498
714214115368108032	2377	938
714251586676113408	3428	897
714258258790387712	3152	764
714485234495041536	2836	1236
714606013974974464	3800	987
714631576617938944	3426	1070
714957620017307648	4340	1514
714962719905021952	7709	4552
714982300363173888	3937	1106
715009755312439296	4364	1321
715200624753819648	5366	2013
715220193576927232	2530	696
715342466308784128	3172	727
715360349751484416	5733	1680
715680795826982912	4536	1729
715696743237730304	4093	1371
715704790270025728	2929	605
715733265223708672	4895	1800
715758151270801408	3918	1515
715928423106027520	3344	932
716080869887381504	7034	2049
716285507865542656	2911	1158
716439118184652800	2478	227
716447146686459904	13739	6287
716730379797970944	1289	455
716791146589110272	6258	1527
716802964044845056	4478	1255
717009362452090880	3423	1039
717047459982213120	6563	2033
717421804990701568	3299	899
717428917016076288	1685	485
717537687239008256	6029	1967
717790033953034240	3026	1204
717841801130979328	2571	631
718234618122661888	4063	1069
718246886998687744	2022	534
718454725339934720	5095	1607
718460005985447936	2823	564
718540630683709440	2602	1079
718613305783398400	2556	514
718631497683582976	19774	8613
718939241951195136	5487	1877
718971898235854848	3659	1168
719332531645071360	3577	1018
719339463458033664	4625	1335
719367763014393856	2925	786
719551379208073216	5295	2052
719704490224398336	4783	1546
719991154352222208	5060	1862
720043174954147840	5134	2141
720059472081784832	4070	1202
720340705894408192	3006	1037
720389942216527872	6721	2686
720415127506415616	4322	1592
720775346191278080	2596	722
720785406564900864	3261	822
721001180231503872	2651	656
721503162398597120	4881	1996
722613351520608256	5199	1744
722974582966214656	4308	1675
723179728551723008	5545	2002
723673163800948736	3167	950
723688335806480384	8080	3183
723912936180330496	4080	1307
724004602748780544	4383	1681
724046343203856384	2787	595
724049859469295616	4524	1888
724405726123311104	5554	1758
724771698126512128	2484	687
724983749226668032	3887	1389
725458796924002304	1476	663
725729321944506368	5434	1897
725786712245440512	4364	1450
725842289046749184	7394	2829
726224900189511680	4625	1228
726828223124897792	3726	1076
726887082820554752	4021	1606
726935089318363136	7222	2618
727155742655025152	3812	1410
727175381690781696	4058	1468
727286334147182592	3192	871
727314416056803328	3486	802
727524757080539136	4686	1302
727644517743104000	6186	1865
727685679342333952	3078	683
728015554473250816	4297	1165
728035342121635840	4769	1782
728046963732717568	4521	1255
728387165835677696	3847	1023
728409960103686144	5153	2143
728653952833728512	3475	1109
728751179681943552	2913	725
728760639972315136	4901	1821
728986383096946688	3322	879
729113531270991872	1979	350
729463711119904768	6093	2466
729823566028484608	4183	1323
729838605770891264	1793	410
729854734790754304	4236	1204
730196704625098752	5125	2049
730211855403241472	4012	1130
730427201120833536	3634	1112
730573383004487680	5162	2304
730924654643314688	6436	2114
731156023742988288	4026	1359
731285275100512256	3664	1051
732005617171337216	15680	5838
732375214819057664	8494	2699
732585889486888960	3866	822
732726085725589504	3708	947
732732193018155008	2565	575
733109485275860992	51643	17979
733460102733135872	4424	1367
733482008106668032	3301	1015
733822306246479872	3853	1078
733828123016450048	3781	831
734559631394082816	1572	423
734776360183431168	2637	583
734787690684657664	13192	6743
734912297295085568	2873	550
735137028879360000	3289	1038
735256018284875776	3508	950
735274964362878976	13655	5436
735635087207878656	6490	2517
735648611367784448	4212	1176
735991953473572864	3780	1229
736010884653420544	8304	3188
736225175608430592	8543	2966
736365877722001408	4193	1343
736392552031657984	18664	7942
736736130620620800	4537	1861
737310737551491072	15436	7938
737322739594330112	3795	870
737445876994609152	10814	4782
737678689543020544	5303	1431
737800304142471168	10501	3711
737826014890496000	5546	1886
738156290900254720	2663	700
738166403467907072	9256	3649
738184450748633088	4528	1296
738402415918125056	3428	906
738537504001953792	5359	1671
738883359779196928	3513	870
738885046782832640	3964	1223
738891149612572672	113	6
739238157791694848	121843	62258
739485634323156992	7571	3157
739544079319588864	41737	22939
739606147276148736	5665	1776
739623569819336704	4006	1454
739844404073074688	3989	915
739932936087216128	4267	1155
739979191639244800	21011	6347
740214038584557568	7036	2108
740359016048689152	3470	916
740365076218183680	2609	469
740373189193256960	36561	14266
740676976021798912	19102	7292
740699697422163968	2980	841
740711788199743488	3588	1002
740995100998766592	6730	2969
741067306818797568	9946	3313
741099773336379392	10577	5949
741303864243200000	9235	3475
741438259667034112	3870	896
741743634094141440	8611	2967
741793263812808704	4801	1617
742150209887731712	5406	1672
742161199639494656	4570	1472
742385895052087296	7157	2138
742423170473463808	10355	4075
742465774154047488	7653	4170
742528092657332224	4671	2137
742534281772302336	7418	3817
743210557239623680	4035	1463
743222593470234624	6530	2045
743253157753532416	4464	1307
743510151680958464	8328	3964
743545585370791936	3714	1002
743595368194129920	19467	7054
743609206067040256	4720	1480
743835915802583040	0	2244
743895849529389056	3834	1027
743980027717509120	4378	1168
744223424764059648	1788	401
744234799360020480	164825	84023
744334592493166592	7137	2296
744709971296780288	5896	1674
744971049620602880	8312	2897
744995568523612160	3134	671
745057283344719872	7630	2447
745074613265149952	8262	3796
745314880350101504	7559	2981
745422732645535744	9045	2613
745433870967832576	7484	2729
745712589599014912	7377	2497
745789745784041472	4249	1147
746056683365994496	3746	875
746131877086527488	7284	2368
746369468511756288	6506	1769
746507379341139968	4882	1163
746521445350707200	0	1058
746542875601690624	5317	2008
746726898085036032	6372	1927
746757706116112384	10097	4197
746790600704425984	5148	1712
746818907684614144	5589	1856
746872823977771008	6327	2313
746906459439529984	3047	318
747103485104099328	10106	4302
747204161125646336	3572	992
747219827526344704	5570	1705
747242308580548608	0	3102
747439450712596480	5728	2074
747461612269887488	4081	1112
747512671126323200	5861	1709
747594051852075008	3902	1134
747600769478692864	2451	591
747648653817413632	13615	6302
747651430853525504	1457	170
747816857231626240	5121	1253
747844099428986880	2961	810
747885874273214464	3120	1063
747933425676525568	6998	2755
747963614829678592	6110	2313
748220828303695872	14937	8396
748307329658011648	3877	772
748324050481647616	3911	826
748337862848962560	8136	4451
748346686624440320	5520	1338
748568946752774144	2302	726
748575535303884800	6408	2153
748692773788876800	4481	1435
748699167502000128	5007	1725
748705597323898880	2926	1023
748932637671223296	6183	2444
748977405889503232	11329	3669
749036806121881600	3281	843
749064354620928000	5068	1629
749075273010798592	6093	2234
749317047558017024	5803	2394
749395845976588288	9108	3745
749403093750648832	2783	590
749417653287129088	6450	1803
749774190421639168	4919	1418
749981277374128128	5413	2645
749996283729883136	3212	875
750011400160841728	3435	984
750026558547456000	2874	854
750041628174217216	3361	670
750056684286914560	3321	970
750071704093859840	8332	3612
750086836815486976	2303	591
750101899009982464	3219	911
750117059602808832	4588	1406
750132105863102464	3851	1375
750147208377409536	3280	1045
750381685133418496	732	32
750383411068534784	4820	1227
750429297815552000	13955	4656
750506206503038976	4707	1244
750719632563142656	13994	5458
750868782890057728	5059	1501
751132876104687616	5386	1411
751205363882532864	6684	1979
751251247299190784	13237	6349
751456908746354688	3394	1080
751538714308972544	5338	1374
751583847268179968	4671	1207
751598357617971200	8376	3294
751793661361422336	6213	3154
751830394383790080	6147	2121
751937170840121344	5526	1457
751950017322246144	3261	1009
752173152931807232	6309	1999
752309394570878976	0	18071
752334515931054080	4045	1191
752519690950500352	7827	3729
752568224206688256	5865	2472
752660715232722944	4670	1711
752682090207055872	6349	1741
752701944171524096	0	3129
752917284578922496	7311	1707
752932432744185856	13384	7393
753026973505581056	4127	1055
753039830821511168	39360	22696
753294487569522688	3607	1127
753298634498793472	0	6252
753375668877008896	8096	2524
753398408988139520	6144	2080
753420520834629632	8403	3867
753655901052166144	6208	2359
754120377874386944	8312	2536
754449512966619136	3975	797
754482103782404096	5641	2115
754747087846248448	2737	568
754856583969079296	7298	2738
754874841593970688	0	8690
755110668769038336	22536	12012
755206590534418432	17477	5834
755955933503782912	7793	3135
756275833623502848	6834	1652
756288534030475264	45403	18960
756303284449767424	4197	1176
756526248105566208	11048	3921
756651752796094464	5379	1426
756939218950160384	7065	2179
756998049151549440	6654	2154
757354760399941632	4793	1546
757393109802180608	6194	1896
757400162377592832	16095	7413
757596066325864448	4617	1146
757597904299253760	0	316
757611664640446464	4846	1213
757725642876129280	4825	1320
757729163776290816	0	8792
757741869644341248	7314	3535
758041019896193024	2875	406
758099635764359168	20400	10927
758355060040593408	3656	1179
758405701903519744	5526	2091
758467244762497024	5103	2420
758474966123810816	4062	1077
758740312047005696	6081	1742
758828659922702336	11874	4162
758854675097526272	3771	969
759047813560868864	6928	2189
759099523532779520	15458	4531
759159934323924992	0	1264
759197388317847552	6445	2114
759446261539934208	1775	528
759447681597108224	9015	2658
759557299618865152	5006	1272
759566828574212096	0	22939
759793422261743616	6333	2065
759846353224826880	7150	2150
759923798737051648	15612	6166
759943073749200896	6309	2272
760153949710192640	0	34
760190180481531904	6066	1964
760252756032651264	4189	938
760290219849637888	28508	12475
760521673607086080	4496	1519
760539183865880576	8056	3943
760641137271070720	5269	1405
760656994973933568	7030	2096
760893934457552896	4065	1058
761004547850530816	12033	3772
761227390836215808	5655	1692
761292947749015552	4744	1192
761334018830917632	5540	1575
761371037149827072	0	19510
761599872357261312	4391	1276
761672994376806400	52718	31561
761745352076779520	4527	936
761750502866649088	0	4284
761976711479193600	5749	2196
762035686371364864	34064	16965
762316489655476224	5124	1226
762464539388485632	10989	4575
762471784394268672	12009	7045
762699858130116608	12963	3941
763103485927849984	7832	2481
763167063695355904	0	3283
763183847194451968	5754	1605
763837565564780544	13431	4542
763956972077010944	788	59
764259802650378240	6444	1651
764857477905154048	6847	1925
765222098633691136	12377	3684
765371061932261376	7559	2350
765395769549590528	28117	3691
765669560888528896	5537	1325
765719909049503744	7722	2341
766008592277377024	3985	537
766069199026450432	4562	940
766078092750233600	0	2829
766313316352462848	7228	2048
766423258543644672	6416	1741
766693177336135680	4302	862
766714921925144576	2776	422
766793450729734144	5410	1479
766864461642756096	0	6166
767122157629476864	10801	3107
767191397493538816	13088	4150
767500508068192256	7979	2542
767754930266464256	17097	5869
767884188863397888	5072	1533
768193404517830656	11631	3862
768473857036525568	14542	3730
768554158521745408	0	6347
768596291618299904	5352	1388
768609597686943744	4390	1324
768855141948723200	4470	968
768909767477751808	0	2946
768970937022709760	15363	7133
769212283578875904	5750	1869
769335591808995328	0	8377
769695466921623552	6814	1806
769940425801170944	33555	10541
770069151037685760	8089	2512
770093767776997376	0	3313
770293558247038976	6660	1626
770414278348247040	6712	2249
770655142660169728	7813	1897
770772759874076672	5545	1540
770787852854652928	5292	1331
771004394259247104	0	240
771014301343748096	7333	1805
771102124360998912	6650	1563
771136648247640064	9806	3197
771171053431250944	0	8254
771380798096281600	11233	5566
771500966810099712	8833	2863
771770456517009408	12806	3714
771908950375665664	7018	2069
772102971039580160	4279	1011
772114945936949248	2894	516
772117678702071808	4007	802
772152991789019136	4037	1223
772193107915964416	6412	1509
772581559778025472	6911	1845
772615324260794368	0	3684
772826264096874496	8521	2541
772877495989305344	9154	4227
773191612633579520	10664	4492
773247561583001600	10061	3504
773308824254029824	24807	8167
773336787167145984	0	5566
773547596996571136	23566	6734
773670353721753600	5684	1418
773704687002451968	7057	1787
773922284943896576	6831	1891
773985732834758656	11479	4242
774314403806253056	23254	6111
774639387460112384	7183	1904
774757898236878848	9134	1935
775085132600442880	16617	5168
775350846108426240	10861	4277
775364825476165632	7948	3255
775729183532220416	13808	4996
775733305207554048	14805	4388
775842724423557120	12532	2931
775898661951791104	0	17979
